obs_id,train_id,pred
id_065929,valid,4
id_065930,test,8
id_065931,train,1
id_065932,valid,8
id_065933,train,6
id_065934,train,5
id_065935,valid,2
id_065936,train,9
id_065937,train,4
id_065938,train,8
id_065939,train,9
id_065940,valid,2
id_065941,train,5
id_065942,valid,3
id_065943,valid,8
id_065944,valid,3
id_065945,test,3
id_065946,train,8
id_065947,train,2
id_065948,train,3
id_065949,test,8
id_065950,valid,7
id_065951,valid,6
id_065952,valid,6
id_065953,train,9
id_065954,valid,8
id_065955,train,6
id_065956,train,2
id_065957,test,5
id_065958,train,2
id_065959,test,2
id_065960,train,8
id_065961,valid,8
id_065962,test,7
id_065963,train,3
id_065964,valid,6
id_065965,test,0
id_065966,valid,8
id_065967,test,2
id_065968,train,2
id_065969,test,9
id_065970,train,9
id_065971,test,2
id_065972,train,4
id_065973,valid,7
id_065974,train,8
id_065975,train,7
id_065976,valid,1
id_065977,train,1
id_065978,train,6
id_065979,test,3
id_065980,test,0
id_065981,train,4
id_065982,train,0
id_065983,valid,8
id_065984,train,2
id_065985,test,1
id_065986,train,5
id_065987,valid,4
id_065988,train,7
id_065989,train,1
id_065990,valid,9
id_065991,train,9
id_065992,test,6
id_065993,train,8
id_065994,test,5
id_065995,valid,0
id_065996,train,1
id_065997,test,1
id_065998,train,9
id_065999,valid,6
id_066000,train,1
id_066001,valid,6
id_066002,train,2
id_066003,train,3
id_066004,train,8
id_066005,valid,7
id_066006,valid,7
id_066007,test,6
id_066008,train,3
id_066009,valid,9
id_066010,valid,5
id_066011,test,7
id_066012,valid,8
id_066013,test,6
id_066014,test,8
id_066015,train,1
id_066016,train,2
id_066017,train,0
id_066018,test,3
id_066019,test,0
id_066020,train,2
id_066021,train,5
id_066022,valid,5
id_066023,train,4
id_066024,test,0
id_066025,train,7
id_066026,train,4
id_066027,valid,9
id_066028,test,9
id_066029,test,5
id_066030,test,2
id_066031,train,1
id_066032,train,6
id_066033,valid,0
id_066034,test,9
id_066035,valid,8
id_066036,train,4
id_066037,train,0
id_066038,train,0
id_066039,test,8
id_066040,train,6
id_066041,test,1
id_066042,train,2
id_066043,train,8
id_066044,test,2
id_066045,test,0
id_066046,train,1
id_066047,train,7
id_066048,valid,4
id_066049,train,5
id_066050,train,3
id_066051,train,3
id_066052,test,9
id_066053,test,8
id_066054,train,8
id_066055,train,9
id_066056,valid,0
id_066057,train,4
id_066058,train,2
id_066059,test,1
id_066060,train,7
id_066061,train,8
id_066062,train,0
id_066063,train,6
id_066064,train,0
id_066065,train,7
id_066066,train,6
id_066067,train,8
id_066068,test,7
id_066069,test,1
id_066070,test,0
id_066071,train,5
id_066072,train,8
id_066073,train,1
id_066074,test,3
id_066075,valid,6
id_066076,train,7
id_066077,test,7
id_066078,test,5
id_066079,train,7
id_066080,valid,8
id_066081,train,2
id_066082,train,4
id_066083,valid,8
id_066084,valid,4
id_066085,test,0
id_066086,valid,0
id_066087,valid,7
id_066088,train,6
id_066089,valid,3
id_066090,train,9
id_066091,valid,3
id_066092,valid,6
id_066093,test,8
id_066094,valid,1
id_066095,test,3
id_066096,test,4
id_066097,train,5
id_066098,test,8
id_066099,valid,9
id_066100,valid,4
id_066101,train,8
id_066102,valid,5
id_066103,train,7
id_066104,valid,6
id_066105,valid,3
id_066106,train,4
id_066107,valid,6
id_066108,train,8
id_066109,train,0
id_066110,test,2
id_066111,train,9
id_066112,train,7
id_066113,valid,0
id_066114,train,6
id_066115,test,7
id_066116,test,9
id_066117,train,2
id_066118,valid,5
id_066119,test,5
id_066120,valid,1
id_066121,train,1
id_066122,train,1
id_066123,train,3
id_066124,train,3
id_066125,test,7
id_066126,train,5
id_066127,train,5
id_066128,valid,9
id_066129,train,3
id_066130,train,5
id_066131,valid,8
id_066132,test,6
id_066133,test,7
id_066134,train,5
id_066135,train,2
id_066136,train,9
id_066137,valid,6
id_066138,train,7
id_066139,test,6
id_066140,train,8
id_066141,train,3
id_066142,train,9
id_066143,valid,8
id_066144,train,1
id_066145,train,8
id_066146,train,5
id_066147,train,8
id_066148,valid,9
id_066149,train,6
id_066150,test,3
id_066151,valid,3
id_066152,train,3
id_066153,train,5
id_066154,valid,4
id_066155,train,2
id_066156,test,4
id_066157,test,4
id_066158,train,7
id_066159,train,4
id_066160,test,3
id_066161,test,4
id_066162,test,3
id_066163,train,4
id_066164,test,2
id_066165,train,3
id_066166,test,5
id_066167,test,2
id_066168,train,4
id_066169,valid,0
id_066170,valid,8
id_066171,train,4
id_066172,train,9
id_066173,train,6
id_066174,test,6
id_066175,valid,4
id_066176,train,5
id_066177,train,3
id_066178,train,6
id_066179,valid,0
id_066180,train,5
id_066181,test,6
id_066182,train,6
id_066183,valid,1
id_066184,valid,5
id_066185,test,9
id_066186,valid,9
id_066187,valid,3
id_066188,train,1
id_066189,train,7
id_066190,test,7
id_066191,test,9
id_066192,train,7
id_066193,test,5
id_066194,train,1
id_066195,test,3
id_066196,valid,5
id_066197,train,0
id_066198,train,3
id_066199,valid,7
id_066200,train,6
id_066201,train,4
id_066202,test,4
id_066203,train,3
id_066204,test,0
id_066205,valid,4
id_066206,test,7
id_066207,test,4
id_066208,valid,0
id_066209,test,3
id_066210,test,7
id_066211,test,8
id_066212,test,5
id_066213,train,7
id_066214,train,1
id_066215,train,0
id_066216,valid,9
id_066217,train,4
id_066218,test,0
id_066219,test,0
id_066220,train,6
id_066221,valid,1
id_066222,train,2
id_066223,test,9
id_066224,train,0
id_066225,train,0
id_066226,train,3
id_066227,test,6
id_066228,train,9
id_066229,train,9
id_066230,test,6
id_066231,train,9
id_066232,valid,7
id_066233,train,6
id_066234,valid,5
id_066235,train,6
id_066236,train,2
id_066237,train,9
id_066238,valid,8
id_066239,train,4
id_066240,train,3
id_066241,train,9
id_066242,test,0
id_066243,train,0
id_066244,test,6
id_066245,train,5
id_066246,train,6
id_066247,train,2
id_066248,valid,7
id_066249,train,7
id_066250,train,0
id_066251,valid,1
id_066252,train,6
id_066253,train,3
id_066254,train,8
id_066255,valid,7
id_066256,train,1
id_066257,test,7
id_066258,train,9
id_066259,valid,4
id_066260,test,4
id_066261,train,8
id_066262,train,0
id_066263,test,1
id_066264,train,5
id_066265,test,3
id_066266,test,5
id_066267,train,8
id_066268,train,7
id_066269,test,2
id_066270,test,5
id_066271,train,2
id_066272,test,7
id_066273,train,7
id_066274,test,3
id_066275,test,7
id_066276,valid,3
id_066277,valid,5
id_066278,train,9
id_066279,train,5
id_066280,train,8
id_066281,train,3
id_066282,train,7
id_066283,train,2
id_066284,train,5
id_066285,test,5
id_066286,train,3
id_066287,train,8
id_066288,train,9
id_066289,valid,7
id_066290,train,3
id_066291,test,5
id_066292,train,5
id_066293,train,2
id_066294,train,6
id_066295,train,3
id_066296,train,1
id_066297,valid,9
id_066298,train,4
id_066299,test,1
id_066300,test,4
id_066301,test,7
id_066302,valid,0
id_066303,train,1
id_066304,test,5
id_066305,valid,8
id_066306,test,5
id_066307,valid,0
id_066308,valid,6
id_066309,train,8
id_066310,test,7
id_066311,valid,2
id_066312,test,3
id_066313,valid,7
id_066314,valid,9
id_066315,valid,6
id_066316,train,0
id_066317,train,4
id_066318,valid,7
id_066319,valid,2
id_066320,train,6
id_066321,train,6
id_066322,test,4
id_066323,test,6
id_066324,train,3
id_066325,train,2
id_066326,train,5
id_066327,train,4
id_066328,valid,1
id_066329,train,7
id_066330,test,1
id_066331,train,7
id_066332,test,7
id_066333,train,7
id_066334,train,3
id_066335,train,5
id_066336,train,6
id_066337,train,2
id_066338,train,3
id_066339,test,9
id_066340,valid,3
id_066341,train,7
id_066342,train,3
id_066343,valid,5
id_066344,train,9
id_066345,valid,2
id_066346,train,4
id_066347,train,0
id_066348,test,9
id_066349,train,5
id_066350,train,2
id_066351,test,9
id_066352,test,8
id_066353,valid,7
id_066354,train,9
id_066355,valid,0
id_066356,train,3
id_066357,train,8
id_066358,valid,3
id_066359,test,2
id_066360,valid,2
id_066361,train,1
id_066362,train,7
id_066363,train,3
id_066364,train,1
id_066365,train,0
id_066366,test,0
id_066367,train,8
id_066368,train,1
id_066369,train,0
id_066370,train,7
id_066371,test,7
id_066372,valid,3
id_066373,valid,0
id_066374,valid,7
id_066375,train,8
id_066376,train,7
id_066377,train,2
id_066378,train,7
id_066379,train,7
id_066380,train,9
id_066381,train,8
id_066382,test,4
id_066383,test,7
id_066384,train,3
id_066385,valid,8
id_066386,valid,0
id_066387,valid,4
id_066388,valid,1
id_066389,train,8
id_066390,train,8
id_066391,valid,4
id_066392,test,9
id_066393,valid,2
id_066394,train,4
id_066395,train,2
id_066396,train,1
id_066397,train,8
id_066398,test,8
id_066399,test,7
id_066400,valid,6
id_066401,train,0
id_066402,train,5
id_066403,train,7
id_066404,test,4
id_066405,train,4
id_066406,valid,2
id_066407,test,3
id_066408,valid,3
id_066409,test,0
id_066410,valid,7
id_066411,test,4
id_066412,train,6
id_066413,test,4
id_066414,valid,6
id_066415,train,8
id_066416,test,7
id_066417,train,1
id_066418,test,1
id_066419,train,5
id_066420,train,9
id_066421,test,0
id_066422,train,1
id_066423,valid,7
id_066424,train,6
id_066425,train,2
id_066426,train,1
id_066427,valid,7
id_066428,test,3
id_066429,test,4
id_066430,valid,0
id_066431,train,8
id_066432,train,5
id_066433,train,5
id_066434,test,8
id_066435,train,0
id_066436,train,0
id_066437,valid,2
id_066438,train,9
id_066439,train,6
id_066440,train,6
id_066441,valid,8
id_066442,test,7
id_066443,test,3
id_066444,test,5
id_066445,valid,6
id_066446,train,1
id_066447,valid,0
id_066448,train,5
id_066449,test,2
id_066450,train,2
id_066451,valid,4
id_066452,test,6
id_066453,train,4
id_066454,valid,7
id_066455,valid,5
id_066456,train,9
id_066457,train,2
id_066458,valid,8
id_066459,test,3
id_066460,test,1
id_066461,train,0
id_066462,train,2
id_066463,train,6
id_066464,test,4
id_066465,test,4
id_066466,train,0
id_066467,train,3
id_066468,valid,5
id_066469,train,5
id_066470,train,6
id_066471,test,6
id_066472,train,9
id_066473,valid,3
id_066474,train,8
id_066475,train,0
id_066476,test,0
id_066477,test,5
id_066478,train,1
id_066479,valid,7
id_066480,train,8
id_066481,train,3
id_066482,test,7
id_066483,train,8
id_066484,test,1
id_066485,valid,4
id_066486,test,2
id_066487,test,7
id_066488,train,2
id_066489,train,4
id_066490,valid,7
id_066491,valid,6
id_066492,train,4
id_066493,valid,8
id_066494,train,3
id_066495,valid,1
id_066496,test,5
id_066497,train,4
id_066498,train,3
id_066499,train,1
id_066500,train,9
id_066501,valid,6
id_066502,test,4
id_066503,train,7
id_066504,train,4
id_066505,train,5
id_066506,train,9
id_066507,train,1
id_066508,valid,0
id_066509,valid,3
id_066510,test,5
id_066511,train,9
id_066512,train,0
id_066513,train,3
id_066514,train,0
id_066515,train,4
id_066516,train,0
id_066517,train,4
id_066518,train,9
id_066519,valid,2
id_066520,valid,6
id_066521,train,6
id_066522,test,7
id_066523,valid,2
id_066524,train,2
id_066525,valid,1
id_066526,train,3
id_066527,train,2
id_066528,train,3
id_066529,valid,2
id_066530,train,2
id_066531,test,1
id_066532,train,9
id_066533,valid,8
id_066534,train,3
id_066535,valid,1
id_066536,train,4
id_066537,train,8
id_066538,valid,4
id_066539,test,7
id_066540,train,9
id_066541,train,3
id_066542,valid,8
id_066543,valid,6
id_066544,test,5
id_066545,train,5
id_066546,valid,2
id_066547,train,4
id_066548,valid,0
id_066549,test,0
id_066550,train,2
id_066551,test,2
id_066552,test,9
id_066553,train,9
id_066554,valid,4
id_066555,valid,7
id_066556,train,0
id_066557,train,2
id_066558,test,3
id_066559,valid,3
id_066560,train,7
id_066561,train,5
id_066562,valid,7
id_066563,test,9
id_066564,test,3
id_066565,valid,9
id_066566,train,4
id_066567,train,4
id_066568,test,6
id_066569,valid,0
id_066570,test,4
id_066571,test,2
id_066572,test,9
id_066573,train,5
id_066574,test,6
id_066575,valid,5
id_066576,train,3
id_066577,test,5
id_066578,train,8
id_066579,train,3
id_066580,valid,9
id_066581,train,2
id_066582,train,2
id_066583,test,3
id_066584,valid,4
id_066585,test,5
id_066586,train,8
id_066587,train,3
id_066588,test,6
id_066589,test,1
id_066590,train,3
id_066591,valid,9
id_066592,train,0
id_066593,train,4
id_066594,valid,1
id_066595,valid,5
id_066596,train,4
id_066597,test,6
id_066598,test,8
id_066599,train,6
id_066600,train,7
id_066601,train,8
id_066602,test,3
id_066603,train,2
id_066604,valid,2
id_066605,valid,0
id_066606,train,6
id_066607,valid,6
id_066608,train,8
id_066609,train,3
id_066610,test,0
id_066611,valid,4
id_066612,train,6
id_066613,train,7
id_066614,test,9
id_066615,test,0
id_066616,train,2
id_066617,train,2
id_066618,train,0
id_066619,train,1
id_066620,test,8
id_066621,test,3
id_066622,valid,3
id_066623,train,2
id_066624,train,8
id_066625,valid,5
id_066626,train,2
id_066627,train,1
id_066628,train,2
id_066629,train,3
id_066630,train,0
id_066631,valid,0
id_066632,train,2
id_066633,test,8
id_066634,train,4
id_066635,train,8
id_066636,test,3
id_066637,train,7
id_066638,test,3
id_066639,train,6
id_066640,train,0
id_066641,train,8
id_066642,test,7
id_066643,train,5
id_066644,test,0
id_066645,test,6
id_066646,valid,9
id_066647,train,3
id_066648,valid,6
id_066649,test,5
id_066650,train,9
id_066651,valid,4
id_066652,train,8
id_066653,test,3
id_066654,test,4
id_066655,train,2
id_066656,train,0
id_066657,train,6
id_066658,valid,3
id_066659,valid,3
id_066660,test,2
id_066661,valid,6
id_066662,valid,3
id_066663,test,4
id_066664,train,7
id_066665,train,3
id_066666,train,8
id_066667,train,1
id_066668,test,3
id_066669,valid,7
id_066670,test,3
id_066671,train,0
id_066672,train,1
id_066673,test,2
id_066674,valid,3
id_066675,valid,8
id_066676,train,9
id_066677,train,8
id_066678,train,6
id_066679,train,3
id_066680,train,9
id_066681,valid,9
id_066682,train,5
id_066683,train,2
id_066684,valid,9
id_066685,test,4
id_066686,train,2
id_066687,test,4
id_066688,train,9
id_066689,test,7
id_066690,train,1
id_066691,valid,9
id_066692,train,4
id_066693,test,3
id_066694,train,0
id_066695,valid,3
id_066696,test,2
id_066697,valid,2
id_066698,test,4
id_066699,train,8
id_066700,train,1
id_066701,valid,4
id_066702,train,4
id_066703,valid,4
id_066704,valid,1
id_066705,valid,2
id_066706,test,3
id_066707,test,0
id_066708,train,9
id_066709,test,3
id_066710,train,0
id_066711,test,9
id_066712,test,4
id_066713,train,9
id_066714,valid,3
id_066715,train,2
id_066716,train,5
id_066717,test,7
id_066718,train,3
id_066719,train,7
id_066720,valid,8
id_066721,train,2
id_066722,valid,9
id_066723,test,2
id_066724,test,3
id_066725,valid,6
id_066726,valid,0
id_066727,train,5
id_066728,test,0
id_066729,train,5
id_066730,test,1
id_066731,train,9
id_066732,test,0
id_066733,valid,7
id_066734,train,7
id_066735,valid,4
id_066736,test,4
id_066737,train,9
id_066738,valid,0
id_066739,test,5
id_066740,train,5
id_066741,train,6
id_066742,train,2
id_066743,train,8
id_066744,train,5
id_066745,valid,3
id_066746,test,8
id_066747,test,6
id_066748,test,1
id_066749,train,7
id_066750,valid,5
id_066751,train,1
id_066752,valid,2
id_066753,valid,8
id_066754,valid,1
id_066755,valid,3
id_066756,train,7
id_066757,train,7
id_066758,test,9
id_066759,valid,5
id_066760,train,5
id_066761,train,7
id_066762,train,4
id_066763,valid,5
id_066764,valid,7
id_066765,train,2
id_066766,valid,2
id_066767,train,5
id_066768,train,6
id_066769,train,6
id_066770,test,8
id_066771,train,9
id_066772,test,3
id_066773,train,9
id_066774,valid,3
id_066775,train,3
id_066776,train,4
id_066777,train,5
id_066778,test,0
id_066779,valid,8
id_066780,test,7
id_066781,test,3
id_066782,test,8
id_066783,train,6
id_066784,train,8
id_066785,train,0
id_066786,test,9
id_066787,valid,3
id_066788,train,0
id_066789,test,4
id_066790,train,9
id_066791,train,9
id_066792,test,8
id_066793,train,3
id_066794,train,4
id_066795,test,5
id_066796,valid,3
id_066797,valid,4
id_066798,train,3
id_066799,train,2
id_066800,test,0
id_066801,train,4
id_066802,train,5
id_066803,test,1
id_066804,valid,7
id_066805,train,3
id_066806,train,4
id_066807,valid,7
id_066808,test,7
id_066809,train,1
id_066810,test,4
id_066811,test,4
id_066812,test,1
id_066813,valid,6
id_066814,test,6
id_066815,train,4
id_066816,test,2
id_066817,train,1
id_066818,train,7
id_066819,train,5
id_066820,train,7
id_066821,valid,4
id_066822,test,8
id_066823,test,9
id_066824,valid,7
id_066825,test,1
id_066826,train,2
id_066827,valid,9
id_066828,train,7
id_066829,train,0
id_066830,valid,0
id_066831,test,3
id_066832,train,5
id_066833,train,2
id_066834,train,9
id_066835,valid,1
id_066836,train,4
id_066837,valid,4
id_066838,train,2
id_066839,train,7
id_066840,train,2
id_066841,train,3
id_066842,train,5
id_066843,train,7
id_066844,train,6
id_066845,test,2
id_066846,valid,9
id_066847,train,2
id_066848,test,8
id_066849,valid,3
id_066850,train,5
id_066851,valid,6
id_066852,train,2
id_066853,train,8
id_066854,valid,4
id_066855,test,6
id_066856,test,5
id_066857,train,0
id_066858,test,2
id_066859,test,3
id_066860,valid,7
id_066861,train,7
id_066862,train,4
id_066863,train,2
id_066864,test,8
id_066865,valid,7
id_066866,train,5
id_066867,train,4
id_066868,train,2
id_066869,train,3
id_066870,test,5
id_066871,valid,6
id_066872,train,3
id_066873,train,3
id_066874,train,1
id_066875,test,6
id_066876,train,3
id_066877,test,1
id_066878,valid,1
id_066879,valid,2
id_066880,train,2
id_066881,test,6
id_066882,train,3
id_066883,test,9
id_066884,test,6
id_066885,valid,6
id_066886,train,0
id_066887,valid,1
id_066888,test,5
id_066889,train,7
id_066890,valid,5
id_066891,valid,1
id_066892,train,5
id_066893,train,8
id_066894,test,3
id_066895,train,3
id_066896,train,0
id_066897,train,5
id_066898,test,4
id_066899,train,8
id_066900,train,2
id_066901,valid,1
id_066902,train,4
id_066903,train,6
id_066904,train,5
id_066905,train,7
id_066906,train,8
id_066907,valid,8
id_066908,train,4
id_066909,test,9
id_066910,train,9
id_066911,train,3
id_066912,train,0
id_066913,train,8
id_066914,valid,1
id_066915,valid,5
id_066916,train,6
id_066917,test,9
id_066918,train,0
id_066919,valid,6
id_066920,train,4
id_066921,train,9
id_066922,test,0
id_066923,test,1
id_066924,valid,1
id_066925,train,9
id_066926,test,5
id_066927,train,7
id_066928,test,5
id_066929,train,8
id_066930,test,7
id_066931,test,1
id_066932,train,7
id_066933,test,2
id_066934,train,1
id_066935,train,2
id_066936,valid,9
id_066937,train,8
id_066938,train,9
id_066939,train,4
id_066940,train,2
id_066941,train,9
id_066942,train,5
id_066943,train,5
id_066944,test,0
id_066945,train,0
id_066946,test,9
id_066947,valid,2
id_066948,train,2
id_066949,train,9
id_066950,train,6
id_066951,train,7
id_066952,test,8
id_066953,train,8
id_066954,train,2
id_066955,train,3
id_066956,test,3
id_066957,train,2
id_066958,train,8
id_066959,test,8
id_066960,test,1
id_066961,train,8
id_066962,test,5
id_066963,valid,0
id_066964,train,2
id_066965,valid,3
id_066966,valid,6
id_066967,valid,6
id_066968,test,9
id_066969,train,3
id_066970,train,2
id_066971,train,8
id_066972,train,4
id_066973,train,5
id_066974,valid,4
id_066975,valid,6
id_066976,test,9
id_066977,test,9
id_066978,train,0
id_066979,train,1
id_066980,train,2
id_066981,train,3
id_066982,test,9
id_066983,test,2
id_066984,train,7
id_066985,test,1
id_066986,train,8
id_066987,train,6
id_066988,train,1
id_066989,train,6
id_066990,train,0
id_066991,valid,4
id_066992,train,8
id_066993,valid,8
id_066994,test,0
id_066995,train,2
id_066996,test,1
id_066997,train,3
id_066998,test,4
id_066999,train,5
id_067000,valid,8
id_067001,train,9
id_067002,test,8
id_067003,train,8
id_067004,train,0
id_067005,test,7
id_067006,train,2
id_067007,test,4
id_067008,train,2
id_067009,valid,0
id_067010,valid,3
id_067011,test,9
id_067012,valid,1
id_067013,train,3
id_067014,valid,8
id_067015,test,1
id_067016,test,2
id_067017,test,6
id_067018,train,3
id_067019,train,8
id_067020,train,8
id_067021,valid,9
id_067022,train,7
id_067023,valid,7
id_067024,valid,3
id_067025,train,5
id_067026,test,6
id_067027,test,7
id_067028,train,9
id_067029,valid,6
id_067030,train,1
id_067031,train,6
id_067032,valid,4
id_067033,valid,2
id_067034,train,2
id_067035,train,3
id_067036,train,7
id_067037,train,3
id_067038,train,0
id_067039,train,5
id_067040,valid,1
id_067041,valid,5
id_067042,train,2
id_067043,test,3
id_067044,train,6
id_067045,valid,2
id_067046,test,4
id_067047,valid,4
id_067048,train,1
id_067049,train,9
id_067050,train,3
id_067051,train,4
id_067052,train,3
id_067053,train,4
id_067054,train,4
id_067055,valid,6
id_067056,test,2
id_067057,train,4
id_067058,train,9
id_067059,train,9
id_067060,train,9
id_067061,train,8
id_067062,train,2
id_067063,valid,6
id_067064,train,9
id_067065,train,2
id_067066,valid,1
id_067067,train,3
id_067068,valid,5
id_067069,valid,4
id_067070,test,3
id_067071,valid,0
id_067072,test,2
id_067073,train,7
id_067074,train,4
id_067075,valid,4
id_067076,train,9
id_067077,train,2
id_067078,train,7
id_067079,train,7
id_067080,train,7
id_067081,valid,4
id_067082,train,5
id_067083,test,9
id_067084,valid,5
id_067085,test,7
id_067086,test,6
id_067087,test,5
id_067088,train,4
id_067089,train,3
id_067090,valid,1
id_067091,test,7
id_067092,train,3
id_067093,valid,1
id_067094,train,3
id_067095,train,6
id_067096,valid,7
id_067097,test,1
id_067098,train,9
id_067099,test,2
id_067100,test,2
id_067101,valid,9
id_067102,test,9
id_067103,train,5
id_067104,train,7
id_067105,train,9
id_067106,train,6
id_067107,train,0
id_067108,train,4
id_067109,train,3
id_067110,train,5
id_067111,test,1
id_067112,train,6
id_067113,train,7
id_067114,train,3
id_067115,train,7
id_067116,test,1
id_067117,train,4
id_067118,train,8
id_067119,train,7
id_067120,train,5
id_067121,train,2
id_067122,valid,7
id_067123,test,8
id_067124,train,4
id_067125,train,0
id_067126,valid,1
id_067127,valid,6
id_067128,train,4
id_067129,train,7
id_067130,valid,1
id_067131,train,0
id_067132,train,3
id_067133,valid,3
id_067134,train,5
id_067135,test,6
id_067136,train,3
id_067137,test,9
id_067138,train,2
id_067139,test,4
id_067140,train,5
id_067141,train,5
id_067142,valid,7
id_067143,train,3
id_067144,train,4
id_067145,train,9
id_067146,valid,0
id_067147,test,8
id_067148,valid,8
id_067149,valid,3
id_067150,train,6
id_067151,train,6
id_067152,train,3
id_067153,valid,3
id_067154,valid,1
id_067155,test,4
id_067156,train,1
id_067157,valid,0
id_067158,valid,7
id_067159,train,2
id_067160,test,6
id_067161,valid,5
id_067162,valid,5
id_067163,train,6
id_067164,test,7
id_067165,test,7
id_067166,test,3
id_067167,valid,8
id_067168,test,9
id_067169,valid,1
id_067170,train,7
id_067171,valid,9
id_067172,train,9
id_067173,valid,7
id_067174,test,7
id_067175,test,7
id_067176,train,7
id_067177,valid,9
id_067178,train,2
id_067179,valid,6
id_067180,train,0
id_067181,train,1
id_067182,valid,7
id_067183,valid,3
id_067184,test,0
id_067185,train,4
id_067186,test,3
id_067187,train,2
id_067188,train,6
id_067189,train,4
id_067190,valid,7
id_067191,test,5
id_067192,test,1
id_067193,valid,2
id_067194,train,5
id_067195,valid,4
id_067196,train,5
id_067197,valid,1
id_067198,train,7
id_067199,train,6
id_067200,train,6
id_067201,train,3
id_067202,train,9
id_067203,test,3
id_067204,train,6
id_067205,train,3
id_067206,test,1
id_067207,train,6
id_067208,valid,6
id_067209,test,0
id_067210,train,4
id_067211,train,2
id_067212,train,4
id_067213,valid,6
id_067214,train,9
id_067215,train,7
id_067216,test,9
id_067217,test,2
id_067218,train,5
id_067219,test,9
id_067220,train,5
id_067221,valid,2
id_067222,test,8
id_067223,test,4
id_067224,train,9
id_067225,test,9
id_067226,valid,8
id_067227,test,9
id_067228,valid,7
id_067229,test,4
id_067230,test,8
id_067231,valid,6
id_067232,test,2
id_067233,train,9
id_067234,train,5
id_067235,test,7
id_067236,train,8
id_067237,train,6
id_067238,valid,0
id_067239,train,4
id_067240,train,3
id_067241,valid,1
id_067242,train,6
id_067243,train,1
id_067244,train,7
id_067245,valid,6
id_067246,valid,1
id_067247,valid,6
id_067248,train,7
id_067249,valid,2
id_067250,train,5
id_067251,train,5
id_067252,valid,8
id_067253,valid,6
id_067254,train,3
id_067255,valid,8
id_067256,train,8
id_067257,valid,9
id_067258,valid,7
id_067259,valid,7
id_067260,valid,7
id_067261,train,8
id_067262,valid,5
id_067263,train,8
id_067264,train,6
id_067265,valid,2
id_067266,test,4
id_067267,valid,3
id_067268,train,2
id_067269,train,6
id_067270,valid,3
id_067271,valid,3
id_067272,train,6
id_067273,train,3
id_067274,valid,8
id_067275,train,8
id_067276,test,4
id_067277,train,2
id_067278,train,1
id_067279,valid,5
id_067280,valid,7
id_067281,test,1
id_067282,train,2
id_067283,valid,9
id_067284,train,4
id_067285,valid,4
id_067286,train,6
id_067287,test,3
id_067288,valid,6
id_067289,train,6
id_067290,train,1
id_067291,train,6
id_067292,valid,5
id_067293,train,7
id_067294,valid,8
id_067295,test,3
id_067296,test,6
id_067297,train,0
id_067298,train,7
id_067299,train,8
id_067300,train,6
id_067301,test,4
id_067302,train,9
id_067303,train,6
id_067304,train,1
id_067305,test,3
id_067306,train,2
id_067307,valid,5
id_067308,train,2
id_067309,train,4
id_067310,valid,1
id_067311,train,5
id_067312,train,2
id_067313,test,3
id_067314,valid,7
id_067315,valid,3
id_067316,train,8
id_067317,valid,6
id_067318,valid,4
id_067319,valid,8
id_067320,train,6
id_067321,train,7
id_067322,train,7
id_067323,train,8
id_067324,test,3
id_067325,valid,2
id_067326,train,9
id_067327,train,6
id_067328,train,3
id_067329,train,6
id_067330,valid,9
id_067331,train,7
id_067332,test,9
id_067333,train,9
id_067334,train,7
id_067335,train,5
id_067336,train,1
id_067337,train,8
id_067338,test,7
id_067339,train,5
id_067340,train,5
id_067341,test,2
id_067342,valid,9
id_067343,test,5
id_067344,train,2
id_067345,train,6
id_067346,train,8
id_067347,test,5
id_067348,train,6
id_067349,train,9
id_067350,test,5
id_067351,train,0
id_067352,train,6
id_067353,valid,5
id_067354,test,9
id_067355,train,1
id_067356,test,4
id_067357,train,0
id_067358,test,0
id_067359,train,5
id_067360,valid,7
id_067361,train,3
id_067362,test,4
id_067363,train,7
id_067364,train,3
id_067365,train,5
id_067366,train,1
id_067367,valid,4
id_067368,train,3
id_067369,train,4
id_067370,test,8
id_067371,train,6
id_067372,train,2
id_067373,train,5
id_067374,train,6
id_067375,train,7
id_067376,train,1
id_067377,valid,0
id_067378,train,4
id_067379,test,2
id_067380,train,6
id_067381,train,6
id_067382,train,3
id_067383,test,5
id_067384,test,5
id_067385,train,6
id_067386,train,7
id_067387,train,3
id_067388,train,0
id_067389,train,1
id_067390,test,9
id_067391,valid,3
id_067392,test,8
id_067393,train,2
id_067394,train,5
id_067395,test,8
id_067396,test,1
id_067397,test,4
id_067398,train,4
id_067399,train,7
id_067400,valid,7
id_067401,valid,5
id_067402,test,8
id_067403,valid,7
id_067404,test,4
id_067405,train,1
id_067406,valid,8
id_067407,train,4
id_067408,test,6
id_067409,test,1
id_067410,test,6
id_067411,test,2
id_067412,train,0
id_067413,valid,4
id_067414,train,0
id_067415,test,5
id_067416,test,5
id_067417,test,6
id_067418,train,3
id_067419,valid,3
id_067420,valid,9
id_067421,train,3
id_067422,train,6
id_067423,train,1
id_067424,test,3
id_067425,test,8
id_067426,train,1
id_067427,valid,6
id_067428,train,9
id_067429,train,4
id_067430,train,2
id_067431,valid,2
id_067432,valid,4
id_067433,test,5
id_067434,test,7
id_067435,test,9
id_067436,train,6
id_067437,train,0
id_067438,test,9
id_067439,train,7
id_067440,test,9
id_067441,valid,4
